"Product ID","Average Price","Packaging","Price","Price Table","Status","Card Type","Related Image","Related Image Alt","Related Image Caption","Body","Related File","Type","Created date","Updated date","design form","Product Type","SKU","Price Table Amount","Price Table Quantity"
"46","10","","600","
 Quantity2000 - 2999 

 Price$4.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/discount-card-fundraiser.jpg","Discount Card Fundraising Product","Discount Card Fundraising Product","With our discount card fundraiser your group receives a personalized design on the front, and your choice of local businesses on the back. Promote your cause while saving people money. Design your card
Card Pricing



Cards
Cost/Card
Profit
Profit/Card




250-499
$6.00
40%
$4.00


500-999
$5.00
50%
$5.00


1,000-1,999 
$4.50
55%
$5.50


2,000-2,999 
$4.00
60%
$6.00


3,000+
$3.50
65%
$6.50



Product Details
Packaging: 250 card minimumDesign: Discount card featuresSelling Price: $10Payment Options: Learn moreDelivery: About 30 days after artwork approved. Free shipping
","","Product","1321386432","1621435058","167","","discount-card","600 ",""
"46","10","","600","
 Quantity3000 - Unlimited 

 Price$3.50 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/discount-card-fundraiser.jpg","Discount Card Fundraising Product","Discount Card Fundraising Product","With our discount card fundraiser your group receives a personalized design on the front, and your choice of local businesses on the back. Promote your cause while saving people money. Design your card
Card Pricing



Cards
Cost/Card
Profit
Profit/Card




250-499
$6.00
40%
$4.00


500-999
$5.00
50%
$5.00


1,000-1,999 
$4.50
55%
$5.50


2,000-2,999 
$4.00
60%
$6.00


3,000+
$3.50
65%
$6.50



Product Details
Packaging: 250 card minimumDesign: Discount card featuresSelling Price: $10Payment Options: Learn moreDelivery: About 30 days after artwork approved. Free shipping
","","Product","1321386432","1621435058","167","","discount-card","600 ",""
"49","100","","2000","
 Quantity10 - 24 

 Price$20.00 


","1","30scratch","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/scratch-off-fundraising-product.png","Scratch Off Fundraiser","Scratch Off Fundraiser","Looking for a fast, fun, and easy way to raise money? With our scratch card fundraiser, supporters scratch off dots revealing donation amounts from 50¢ to $3.
As a thank you, those who scratch off 2 or more dots receive a coupon sheet entitling them to online savings at places like 1-800flowers.com, The Popcorn Factory® and more.
We'll personalize your scratch card with your group name and picture on the cover. Design your card
Card Pricing



Cards
Cost/Card
Profit
Profit/Card




10-24
$20
80%
$80


25-99
$15
85%
$85


100+
$10
90%
$90



Product Details
Packaging: 10 card minimumCard Size: 8.5” x 6”Selling Price: $20.00Payment Options: Learn moreDelivery: 7 business days after artwork approved. Free shipping
","","Scatch Cards","1321563933","1628560181","","","scratchcard--30scratch","2000 ",""
"49","100","","2000","
 Quantity25 - 99 

 Price$15.00 


","1","30scratch","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/scratch-off-fundraising-product.png","Scratch Off Fundraiser","Scratch Off Fundraiser","Looking for a fast, fun, and easy way to raise money? With our scratch card fundraiser, supporters scratch off dots revealing donation amounts from 50¢ to $3.
As a thank you, those who scratch off 2 or more dots receive a coupon sheet entitling them to online savings at places like 1-800flowers.com, The Popcorn Factory® and more.
We'll personalize your scratch card with your group name and picture on the cover. Design your card
Card Pricing



Cards
Cost/Card
Profit
Profit/Card




10-24
$20
80%
$80


25-99
$15
85%
$85


100+
$10
90%
$90



Product Details
Packaging: 10 card minimumCard Size: 8.5” x 6”Selling Price: $20.00Payment Options: Learn moreDelivery: 7 business days after artwork approved. Free shipping
","","Scatch Cards","1321563933","1628560181","","","scratchcard--30scratch","2000 ",""
"49","100","","2000","
 Quantity100 - Unlimited 

 Price$10.00 


","1","30scratch","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/scratch-off-fundraising-product.png","Scratch Off Fundraiser","Scratch Off Fundraiser","Looking for a fast, fun, and easy way to raise money? With our scratch card fundraiser, supporters scratch off dots revealing donation amounts from 50¢ to $3.
As a thank you, those who scratch off 2 or more dots receive a coupon sheet entitling them to online savings at places like 1-800flowers.com, The Popcorn Factory® and more.
We'll personalize your scratch card with your group name and picture on the cover. Design your card
Card Pricing



Cards
Cost/Card
Profit
Profit/Card




10-24
$20
80%
$80


25-99
$15
85%
$85


100+
$10
90%
$90



Product Details
Packaging: 10 card minimumCard Size: 8.5” x 6”Selling Price: $20.00Payment Options: Learn moreDelivery: 7 business days after artwork approved. Free shipping
","","Scatch Cards","1321563933","1628560181","","","scratchcard--30scratch","2000 ",""
"50","","","2000","
 Quantity10 - 24 

 Price$20.00 


","0","60scratch","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/scratch-cards-60_0.png","Scratch Card - scratchcard--60scratch","60 Dot Scratch Card","With our 60 dot scratch cards, supporters make a $0 to $2.50 donation by  scratching off dots in exchange for brand name savings coupons.
Pricing & Profit



Cards
Cost/Card
Profit
Profit/Card



10-24
$20
80%
$80


25-99
$15
85%
$85


100+
$10
90%
$90


Once order is processed, allow a minimum of 7 business days for delivery.
Product Details

Each card folds into a 4” x 6” card with the scratch dots inside.
Your group name and picture is placed on the cover.
Scratch Card Questions
Payment Options
Free Shipping

","","Scatch Cards","1321563933","1449680172","","","scratchcard--60scratch","2000 ",""
"50","","","2000","
 Quantity25 - 99 

 Price$15.00 


","0","60scratch","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/scratch-cards-60_0.png","Scratch Card - scratchcard--60scratch","60 Dot Scratch Card","With our 60 dot scratch cards, supporters make a $0 to $2.50 donation by  scratching off dots in exchange for brand name savings coupons.
Pricing & Profit



Cards
Cost/Card
Profit
Profit/Card



10-24
$20
80%
$80


25-99
$15
85%
$85


100+
$10
90%
$90


Once order is processed, allow a minimum of 7 business days for delivery.
Product Details

Each card folds into a 4” x 6” card with the scratch dots inside.
Your group name and picture is placed on the cover.
Scratch Card Questions
Payment Options
Free Shipping

","","Scatch Cards","1321563933","1449680172","","","scratchcard--60scratch","2000 ",""
"50","","","2000","
 Quantity100 - Unlimited 

 Price$10.00 


","0","60scratch","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/scratch-cards-60_0.png","Scratch Card - scratchcard--60scratch","60 Dot Scratch Card","With our 60 dot scratch cards, supporters make a $0 to $2.50 donation by  scratching off dots in exchange for brand name savings coupons.
Pricing & Profit



Cards
Cost/Card
Profit
Profit/Card



10-24
$20
80%
$80


25-99
$15
85%
$85


100+
$10
90%
$90


Once order is processed, allow a minimum of 7 business days for delivery.
Product Details

Each card folds into a 4” x 6” card with the scratch dots inside.
Your group name and picture is placed on the cover.
Scratch Card Questions
Payment Options
Free Shipping

","","Scatch Cards","1321563933","1449680172","","","scratchcard--60scratch","2000 ",""
"51","","","18000","
 Quantity4 - 9 

 Price$180.00 


","0","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/travel_mug-edit.png","","Travel Mugs","Our travel mugs can make your group up to 50% profit with free shipping on all orders!
Pricing & Profit:


Cases
Cost/Case
Profit
You Make


4-9
$180
40%
$480-$1,080


10-24
$165
45%
$1,350-$3,240


25+
$150
50%
$3,750+


Product Details:

Minimum Order: 4 Cases
Packaging: 25 Mugs/Case
Size: 16 oz. Mugs
Suggested Sales Price: $12.00

What you need to know:

Your order will ship within 10 business days after artwork approval
Free shipping on reorders
Questions about Mugs?

Additional Information:
","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/mug_overview_2.pdf, https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/sales_tracking_sheet.pdf","Product","1323209412","1392643631","","133","ST58-02","18000 ",""
"51","","","18000","
 Quantity10 - 24 

 Price$165.00 


","0","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/travel_mug-edit.png","","Travel Mugs","Our travel mugs can make your group up to 50% profit with free shipping on all orders!
Pricing & Profit:


Cases
Cost/Case
Profit
You Make


4-9
$180
40%
$480-$1,080


10-24
$165
45%
$1,350-$3,240


25+
$150
50%
$3,750+


Product Details:

Minimum Order: 4 Cases
Packaging: 25 Mugs/Case
Size: 16 oz. Mugs
Suggested Sales Price: $12.00

What you need to know:

Your order will ship within 10 business days after artwork approval
Free shipping on reorders
Questions about Mugs?

Additional Information:
","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/mug_overview_2.pdf, https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/sales_tracking_sheet.pdf","Product","1323209412","1392643631","","133","ST58-02","18000 ",""
"51","","","18000","
 Quantity25 - Unlimited 

 Price$150.00 


","0","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/travel_mug-edit.png","","Travel Mugs","Our travel mugs can make your group up to 50% profit with free shipping on all orders!
Pricing & Profit:


Cases
Cost/Case
Profit
You Make


4-9
$180
40%
$480-$1,080


10-24
$165
45%
$1,350-$3,240


25+
$150
50%
$3,750+


Product Details:

Minimum Order: 4 Cases
Packaging: 25 Mugs/Case
Size: 16 oz. Mugs
Suggested Sales Price: $12.00

What you need to know:

Your order will ship within 10 business days after artwork approval
Free shipping on reorders
Questions about Mugs?

Additional Information:
","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/mug_overview_2.pdf, https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/sales_tracking_sheet.pdf","Product","1323209412","1392643631","","133","ST58-02","18000 ",""
"52","","","1995","
 Quantity1 

 Price$19.95 


","0","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/popcorn-sample-pack_2.png","Popcorn Sample Pack SMPBELG","Popcorn Sample Pack","Want to try our popcorn before placing your order? You can order our popcorn sample pack for $19.95 (shipping included) which contains:



Count
Flavor
Bag Size



1
Buttered
1.75 oz


1
Cheese
3 oz


1
Caramel
6 oz


1
Cinnamon
6 oz


Delivery: 7-10 business days.
","","Product","1334001001","1566833653","","119","SMPBELG","1995 ",""
"53","","","995","
 Quantity1 

 Price$9.95 


","0","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/plumeria-free.png","","Free Candle","Experience an Angelic Candle firsthand before you decide on a fundraiser. We’re so confident you’ll love it that our 8 oz Angelic Candle is free! Just pay $9.95 shipping and handling.
","","Product","1336507150","1379798800","","","smc-BE","995 ",""
"62","","","15600","
 Quantity1 - 9 

 Price$156.00 


","0","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/hersheys-assortment-fundraiser.png","Hershey’s Assortment Candy Fundraiser vwc-39938","Hershey’s Assortment Candy Fundraiser","Hershey's Assortment offers a variety of popular name-brand candies.
Pricing & Profit



Cases
Cost/Case
Profit
Profit/Case



1-9
$156
35%
$84


10-24
$144
40%
$96


25-49
$132
45%
$108


50+
$120
50%
$120


Product Details
Packaging: 120 units per case (4 inner carriers of 30). Carrier contentsAverage Price: $2.00Delivery: 3-7 business days. Free Shipping
","","Product","1344634057","1566831881","","118","vwc-39938","15600 ",""
"62","","","15600","
 Quantity10 - 24 

 Price$144.00 


","0","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/hersheys-assortment-fundraiser.png","Hershey’s Assortment Candy Fundraiser vwc-39938","Hershey’s Assortment Candy Fundraiser","Hershey's Assortment offers a variety of popular name-brand candies.
Pricing & Profit



Cases
Cost/Case
Profit
Profit/Case



1-9
$156
35%
$84


10-24
$144
40%
$96


25-49
$132
45%
$108


50+
$120
50%
$120


Product Details
Packaging: 120 units per case (4 inner carriers of 30). Carrier contentsAverage Price: $2.00Delivery: 3-7 business days. Free Shipping
","","Product","1344634057","1566831881","","118","vwc-39938","15600 ",""
"62","","","15600","
 Quantity25 - 49 

 Price$132.00 


","0","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/hersheys-assortment-fundraiser.png","Hershey’s Assortment Candy Fundraiser vwc-39938","Hershey’s Assortment Candy Fundraiser","Hershey's Assortment offers a variety of popular name-brand candies.
Pricing & Profit



Cases
Cost/Case
Profit
Profit/Case



1-9
$156
35%
$84


10-24
$144
40%
$96


25-49
$132
45%
$108


50+
$120
50%
$120


Product Details
Packaging: 120 units per case (4 inner carriers of 30). Carrier contentsAverage Price: $2.00Delivery: 3-7 business days. Free Shipping
","","Product","1344634057","1566831881","","118","vwc-39938","15600 ",""
"62","","","15600","
 Quantity50 - Unlimited 

 Price$120.00 


","0","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/hersheys-assortment-fundraiser.png","Hershey’s Assortment Candy Fundraiser vwc-39938","Hershey’s Assortment Candy Fundraiser","Hershey's Assortment offers a variety of popular name-brand candies.
Pricing & Profit



Cases
Cost/Case
Profit
Profit/Case



1-9
$156
35%
$84


10-24
$144
40%
$96


25-49
$132
45%
$108


50+
$120
50%
$120


Product Details
Packaging: 120 units per case (4 inner carriers of 30). Carrier contentsAverage Price: $2.00Delivery: 3-7 business days. Free Shipping
","","Product","1344634057","1566831881","","118","vwc-39938","15600 ",""
"67","12","36","26000","
 Quantity4 - 9 

 Price$260.00 


","0","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/handle-mug-fundraiser_0.png","Handle Mug Fundraising Product STLMUGMW","Handle Mug Fundraising Product","Sell your personalized handle mugs designed with your mascot, name and coloring. These mugs are brushed stainless steel, double-wall constructed, and come with a matching black screw-on spill-resistant lid and handle. Design your mug
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




4-9
$260
40%
$172


10-24
$238
45%
$194


25+
$216
50%
$216



Product Details
Packaging: 36 items per caseMinimum Order: 4 casesItem Size: 16 oz.Average Price: $12.00Delivery: Ships within 10 business days after artwork approved. Free shipping
","","Product","1365087686","1614466814","165","133","STLMUGMW","26000 ",""
